320.000000;0.010000;128.787018;2.918724
320.000000;0.012500;128.789925;2.920997
320.000000;0.016667;128.796234;2.921132
320.000000;0.020000;128.797674;2.920591
320.000000;0.025000;128.805684;2.921640
320.000000;0.033333;128.808486;2.922344
320.000000;0.040000;128.814685;2.926232
320.000000;0.050000;128.826878;2.926654
320.000000;0.066667;128.833151;2.928042
320.000000;0.076923;128.852059;2.931363
320.000000;0.100000;128.870546;2.934217
320.000000;0.125000;128.893431;2.939928
320.000000;0.166667;128.928103;2.945050
320.000000;0.200000;128.955609;2.950718
320.000000;0.250000;128.974358;2.954646
320.000000;0.333333;129.024639;2.963678
320.000000;0.400000;129.075679;2.972187
320.000000;0.500000;129.151610;2.985564
320.000000;0.625000;129.245445;3.002537
320.000000;0.769231;129.359717;3.023919
320.000000;1.000000;129.495057;3.047519
320.000000;1.300000;129.668415;3.079780
320.000000;1.600000;129.883380;3.117346
320.000000;2.000000;130.154812;3.164039
320.000000;2.500000;130.494531;3.221680
320.000000;3.000000;130.919912;3.294585
320.000000;4.000000;131.459085;3.382766
320.000000;5.000000;132.139569;3.491245
320.000000;6.000000;132.982231;3.623469
320.000000;8.000000;134.064717;3.798611
320.000000;10.000000;135.423941;3.992396
320.000000;13.000000;137.130470;4.224455
320.000000;15.000000;139.305824;4.498120
400.000000;0.000250;128.723894;3.509000
400.000000;0.000312;128.721395;3.510450
400.000000;0.000400;128.727679;3.510571
400.000000;0.000500;128.732775;3.512271
400.000000;0.000625;128.735356;3.511966
400.000000;0.000800;128.733868;3.513057
400.000000;0.001000;128.740857;3.514642
400.000000;0.001250;128.740039;3.513973
400.000000;0.001563;128.743322;3.514120
400.000000;0.002000;128.741788;3.514553
400.000000;0.002500;128.740933;3.515203
400.000000;0.003125;128.750461;3.515586
400.000000;0.004000;128.740619;3.510738
400.000000;0.005000;128.746751;3.515020
400.000000;0.006250;128.747414;3.513980
400.000000;0.008000;128.743946;3.516780
400.000000;0.010000;128.743536;3.515282
400.000000;0.012500;128.754408;3.516877
400.000000;0.016667;128.757018;3.517273
400.000000;0.020000;128.763711;3.518540
400.000000;0.025000;128.759927;3.517784
400.000000;0.033333;128.769080;3.517727
400.000000;0.040000;128.773295;3.520121
400.000000;0.050000;128.785489;3.519583
400.000000;0.066667;128.796838;3.524961
400.000000;0.076923;128.817697;3.526899
400.000000;0.100000;128.834248;3.530543
400.000000;0.125000;128.852528;3.535818
400.000000;0.166667;128.879611;3.540576
400.000000;0.200000;128.926666;3.549728
400.000000;0.250000;128.940359;3.553351
400.000000;0.333333;128.982425;3.560779
400.000000;0.400000;129.042012;3.569564
400.000000;0.500000;129.104635;3.583290
400.000000;0.625000;129.194293;3.598945
400.000000;0.769231;129.310356;3.619139
400.000000;1.000000;129.438172;3.642353
400.000000;1.300000;129.607471;3.677275
400.000000;1.600000;129.818365;3.716236
400.000000;2.000000;130.097136;3.803125
400.000000;2.500000;130.436230;3.865311
400.000000;3.000000;130.849925;3.939394
400.000000;4.000000;131.386463;4.031381
400.000000;5.000000;132.056619;4.147708
400.000000;6.000000;132.903685;4.286043
400.000000;8.000000;133.981427;4.458039
400.000000;10.000000;135.343796;4.665713
400.000000;13.000000;137.086637;4.919059
400.000000;15.000000;139.333462;5.237533
500.000000;0.000250;128.841203;4.322634
500.000000;0.000312;128.844518;4.322190
500.000000;0.000400;128.852768;4.324440
500.000000;0.000500;128.861911;4.326648
500.000000;0.000625;128.859675;4.326476
500.000000;0.000800;128.862528;4.326977
500.000000;0.001000;128.859585;4.327100
500.000000;0.001250;128.862264;4.328231
500.000000;0.001563;128.862725;4.329713
500.000000;0.002000;128.864640;4.328317
500.000000;0.002500;128.866763;4.327501
500.000000;0.003125;128.869490;4.329518
500.000000;0.004000;128.870058;4.329965
500.000000;0.005000;128.874667;4.330755
500.000000;0.006250;128.874046;4.331843
500.000000;0.008000;128.881710;4.330024
500.000000;0.010000;128.885299;4.331923
500.000000;0.012500;128.883168;4.331795
